Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
489,7.0,0.1154,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Spectacular scenery 
490,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",True World Heritage!
491,7.0,0.1154,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible Experience!
492,4.0,0.1111,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Excellent experience in Simien
493,6.0,0.1133,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",OUTSTANDING time in the Simien Mountains and Ethiopia
494,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Simiens = Spectacular!
495,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive","mini hike in Simien mountains, near Gondar"
496,0.0,0.1155,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing trip
497,2.0,0.1111,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",I had a good time
498,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Interesting place and fantastic guide
499,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Wonderful Young Guide
500,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive","Beautiful place, Babi is a fantastic guide."
501,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Best way to discover Omo national park
502,1.0,0.1175,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Great guide called ‘kucha’
503,4.0,0.1258,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Surreal experience with the tribes!
504,5.0,0.1176,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Great Tour of Omo Valley with Mieraf!
505,0.0,0.1111,"trip, day, simien, world, service, real, find, adventure, climb, drive",Solomon Mulugeta with Paradise Edge Tours helped to make our adventure the best trip ever &we have been to Africa before
506,2.0,0.1132,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","The best organization, price and hospitality in Omo Valley by Ephrem Girmachew!!!"
507,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Yonas- yonathan motbaynor- best tour guide :)
508,1.0,0.1153,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Fantastic trip to see Southern Ethiopian tribes
509,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Degu is a great and knowledgeable guide
510,7.0,0.1154,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible Omo Valley experience with Melak!
511,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Not bad
512,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fascinating!
513,4.0,0.1133,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Great experience
514,0.0,0.1153,"trip, day, simien, world, service, real, find, adventure, climb, drive",Our boat trip was a fun experiance
515,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Not so interesting 
516,4.0,0.1111,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",One of the great experience
517,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing trek! 
518,0.0,0.1133,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fantastic trip to Simien mountains
519,7.0,0.1296,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Stunning scenery and incredible wildlife
520,3.0,0.1239,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable experience with Ginbie!
521,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fantastic trip to Semien Mountains
522,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing Hike
523,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing
524,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Breathtaking Scenery and wildlife
525,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Top of Ethiopia!!
526,8.0,0.1267,"experience, people, hiking, night, make, company, part, family, earth, budget","Thrilling hiking to the Simien high peaks, Dash Rashen 4550 meters."
527,6.0,0.1276,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Born Life wild animals rescue centre
528,6.0,0.1132,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Beautiful but tough in the wet season
529,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Nice breeze outside Addis 
530,1.0,0.1089,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Great find
531,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Amazing scenery
532,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning mountains and kind people
533,4.0,0.1154,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge","Nurlign Hassen, amazing Simien guide and tour organizer"
534,1.0,0.1152,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",A tip to save huge money at the Simien Mountains (special for solo travelers)
535,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great Simien Guide!
536,8.0,0.1132,"experience, people, hiking, night, make, company, part, family, earth, budget",A must! Top guide Fitretu Getachew with Open Ethiopia Tours!
537,0.0,0.1155,"trip, day, simien, world, service, real, find, adventure, climb, drive",Nice trip
538,1.0,0.1132,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Great national park and unbelievable tribes and cultures 
539,0.0,0.1133,"trip, day, simien, world, service, real, find, adventure, climb, drive",Joy and Sorrow
540,2.0,0.13,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Amazing experiance Tribal Tours with wildlife Safari
541,6.0,0.1132,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",So beautiful - would not recommend independent travelling
542,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great hike
543,8.0,0.1176,"experience, people, hiking, night, make, company, part, family, earth, budget",Amazing hike - fantastic people
544,1.0,0.1132,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Good trekking area
545,9.0,0.1089,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Great trek in the Simien and wildlife
546,2.0,0.1173,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",long drive but nice hike and views
547,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Excellent 4-day trek with Lijalem Meseret
548,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful mountains
549,0.0,0.1089,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing four days in the Simien Mountains with Nurlign Hassen
550,4.0,0.1111,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Special experience
551,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful! Beautiful! Beautiful!
552,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great guide mesganaw amlakie
553,5.0,0.1111,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Absolutely great experience!
554,9.0,0.1154,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Simply spectacular
555,6.0,0.1132,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team","Great views, great animals, great guide"
556,2.0,0.1176,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning trek w/ Solomon
557,3.0,0.1197,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Fantastic and unforgettable experience
558,6.0,0.1132,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Unique travel experience
559,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Great scenery
560,3.0,0.1089,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Great park but pity about the road
561,8.0,0.1132,"experience, people, hiking, night, make, company, part, family, earth, budget","Great sceneries, beware the not honest people at the office"
562,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible beauty
563,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive","Excellent tour, excellent guide, excellent organisation"
564,6.0,0.1321,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Simiens trip highly recommended
565,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",bukata is great
566,0.0,0.1111,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great 3 days trekking on the Semien mountains
567,6.0,0.1111,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Nech Sar + Good Guide = Amazing Time
568,9.0,0.1261,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Youll be ready to walk
569,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",It was ok for one visit
570,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful park
571,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",A beautiful lakeside park
572,4.0,0.1176,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge","Nit much to see, except some Zebras"
573,3.0,0.1152,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",An unforgettable experience and lots of monkeys!
574,4.0,0.1176,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",A great place to see the baboons
575,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Best Simien Mountains Trek with Simon Assefa!
576,8.0,0.1176,"experience, people, hiking, night, make, company, part, family, earth, budget",Must do for those that love the outdoors
577,9.0,0.1154,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Wonderful even in the pouring rain
578,7.0,0.1321,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible scenery and wildlife
579,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Spectacular vistas
580,6.0,0.1089,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",The most highest Ethiopia
581,8.0,0.1176,"experience, people, hiking, night, make, company, part, family, earth, budget",Great hiking in Simien mountains
582,8.0,0.1176,"experience, people, hiking, night, make, company, part, family, earth, budget",Excellent hiking!
583,0.0,0.1132,"trip, day, simien, world, service, real, find, adventure, climb, drive",More spectacular scenery in northern Ethiopia
584,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Breathtaking landscapes & an outstanding guide!
585,5.0,0.1133,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Simien Mountains trekking and more with Eshete Berju
586,6.0,0.1176,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team","Amazing trek, well organized"
587,8.0,0.1197,"experience, people, hiking, night, make, company, part, family, earth, budget",Amazing hiking experience with guide Michael Ayelegne
588,5.0,0.1154,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",spending a beautiful day
589,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great time and awesome guide Assfa
590,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing 4 day Trek!
591,0.0,0.1111,"trip, day, simien, world, service, real, find, adventure, climb, drive",Wonderful experience - but come prepared
592,0.0,0.1111,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing trip
593,2.0,0.1218,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",A 4 day Hike with Simien View - Amazing!!!
594,4.0,0.1089,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Great experience!
595,4.0,0.1068,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Best experience ever!
596,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",The best Simien mountain trek
597,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great trekking in the Simien Mountains
598,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Amazing scenery
599,3.0,0.1132,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",pure adventure
600,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Wonderful place
601,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",magnificent
602,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fantastic holiday
603,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful scenery - book Bogale as your guide
604,2.0,0.1132,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","Stunning landscape, poor facilities"
605,6.0,0.1154,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team","Amazing landscape, nice animals"
606,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful
607,2.0,0.1132,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning scenery and great walks
608,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great hike with hikesimiens
609,4.0,0.13,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge","Friendly baboons, swirling mists - fabulous"
610,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautifully landscaped Nationalpark
611,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Awesome hike in the Simien Mountains with EthiopiaTrek
612,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","Beautiful views, lovely experience"
613,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great City Gonder & fantastic hikes in Simian Mountains
614,5.0,0.1154,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Bekewetu and his tour of Simien Mountain and Ethiopia was EPIC
615,8.0,0.1154,"experience, people, hiking, night, make, company, part, family, earth, budget",Trekking in Simien - great experiece
616,3.0,0.1154,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Unforgettable time in Ethiopia with Dezy
617,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing mountains 
618,4.0,0.1111,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Exceptional experience!
619,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Breathtaking views
620,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Spectacular Sight
621,2.0,0.1321,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Beautiful hike and views in the stunning gheralta rock
622,6.0,0.1154,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Amazing unique experience
623,2.0,0.1346,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning hike and views from Maryam Korker
624,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Best place in Ethiopias North
625,8.0,0.1089,"experience, people, hiking, night, make, company, part, family, earth, budget",Amazing experience
626,4.0,0.121,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge","Climb high or stay low - beautiful, less traveled sites"
627,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",See wild hippos
628,1.0,0.1154,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",A good trip on the lake but getting polluted with plastic bottles. 
629,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fun
630,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive","Town is nice, shore restaurants are awsome"
631,7.0,0.1154,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible experience
632,1.0,0.1154,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Amazing three day hike through Bewketu
633,0.0,0.1155,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing Trip in Gondar!
634,5.0,0.1155,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket","Great place, Excellent tour"
635,0.0,0.1132,"trip, day, simien, world, service, real, find, adventure, climb, drive","Beautiful, spiritual and deeply moving"
636,5.0,0.1175,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Bale is good for Trekking and Birding
637,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing
638,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Beautiful Lodge in a stunning landscape
639,6.0,0.1346,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team","Bale Mountains from Dodola, highly recommended"
640,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",wildlife worth a visit
641,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist","A very beautiful place to wonder around, relax and connect with nature"
642,8.0,0.1176,"experience, people, hiking, night, make, company, part, family, earth, budget","The Omo valley, special place with special people"
643,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",impressive
644,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Kala great tour guide
645,6.0,0.1153,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team","Cannot recommend this tour enough - thanks to our amazing guide, Yonas"
646,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Excellent guide in omo valley
647,4.0,0.1154,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",An authentic tour to the Omo valley
648,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Spectacular Views!
649,8.0,0.1155,"experience, people, hiking, night, make, company, part, family, earth, budget",Beautiful place with Beautiful People
650,0.0,0.1154,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great trip experience!!
651,0.0,0.1133,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great 3 days trekking with Dan
652,0.0,0.1133,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fabulous 2 nights / 3 days/ Trek in Simien Mountains!
653,8.0,0.1154,"experience, people, hiking, night, make, company, part, family, earth, budget",Very nice hiking trip in the Simien Mountains!
654,4.0,0.1214,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Extraordinary experience and what you should be equipped with for the hike!
655,3.0,0.1132,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",unforgettable and excellent 8 day tour with teddy zion tours
656,3.0,0.1132,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Kali Omo valley Excellent Tour guide with unforgettable experience
657,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Good place
658,8.0,0.1111,"experience, people, hiking, night, make, company, part, family, earth, budget",Amazing experience!
659,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Some great days in Ethiopias South with Nairobi Borena
660,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Omo national park was great !!!!
661,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing guide
662,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Excellent tribes exchange
663,5.0,0.1111,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Great experience with the guide Gele. This place is out of this world!
664,0.0,0.1279,"trip, day, simien, world, service, real, find, adventure, climb, drive","3 days amazing trip in the Southern region , Jinka and the Omo valley with John Elino a wonderful guide !"
665,7.0,0.1111,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel","""BEST TOUR EXPERIENCE IN ETHIOPIAS OMO VALLY"
666,0.0,0.1089,"trip, day, simien, world, service, real, find, adventure, climb, drive",Find a good guide
667,6.0,0.1154,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team","Wonderful guide to the South Omo Region, Ethiopia: Lalo"
668,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Incredible ecpierience
669,8.0,0.1154,"experience, people, hiking, night, make, company, part, family, earth, budget",Nature and people are amazing
670,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing guide with excellent service to Omo valley
671,3.0,0.109,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Not yet ready for tourism
672,8.0,0.1154,"experience, people, hiking, night, make, company, part, family, earth, budget",Nice plains and interesting Mursi people
673,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",3 day amazing trek
674,2.0,0.1214,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","Two days at 11,000 feet with wonderful animals and beautiful scenery"
675,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Trekking in the Simien Mountains with a fantastic guide
676,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Fantastic scenery
677,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Best of Ethiopia
678,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Amazing nature on roof of Africa
679,2.0,0.1216,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Unforgettable amazingly breathtaking views 
680,7.0,0.1111,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Kind and organised guide who made our trip incredible
681,2.0,0.1176,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Stunning Hike
682,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",We did enjoy visiting this place wow.
683,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Great trip to Gheralta with Berhanu
684,5.0,0.1176,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",We loved touring Gheralta with our guide Berhanu!
685,2.0,0.1176,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",breathtaking view
686,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing
687,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible Trek
688,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Loved the mountains
689,0.0,0.1154,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fabulous photography experience with Melak
690,9.0,0.1111,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist","Astounding, confounding, breathtaking experience"
691,8.0,0.1089,"experience, people, hiking, night, make, company, part, family, earth, budget",amazing experience
692,7.0,0.1132,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Mesmerizing Scenery with Wonderful People
693,8.0,0.1197,"experience, people, hiking, night, make, company, part, family, earth, budget",Amazing people/experience
694,7.0,0.1155,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Satisfied customer
695,4.0,0.1133,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Great experience in Omo Valley
696,4.0,0.1325,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",2 wonderful weeks in Ethiopia with one week in the Omo Valley
697,3.0,0.1154,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",A beautiful place ineptly run
698,7.0,0.1176,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel","Beautiful place to visit, well worth it"
699,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",excellent escarpment that i have ever visit
700,2.0,0.1346,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Geladas and stunning views
701,9.0,0.1346,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",perfect for the nature lover - young or old
702,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful Park
703,7.0,0.1132,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel","4 days/3 nights, fantastic scenery, fantastic guide!"
704,1.0,0.1111,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Wonderfully accommodating trekking arrangement
705,7.0,0.1346,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Hard but incredible
706,5.0,0.1154,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Fabulous Highland safari for solo female traveler
707,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Excellent organisation from Mike !
708,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Best Tour in Simien Mountains with my guide Mensur
709,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Not bad
710,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing!
711,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Doing it for free
712,5.0,0.1111,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Great Experience and sightings
713,4.0,0.1111,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Great experience!
714,7.0,0.1154,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Great fun to see hippos at close range
715,8.0,0.1296,"experience, people, hiking, night, make, company, part, family, earth, budget",Not life on earth but it is the real thing.
716,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Spectacular
717,5.0,0.1089,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Amazing treking
718,6.0,0.1133,"recommend, highly, unique, time, animal, organize, guide, wildlife, simply, team",Amazing 2nd time in Simien!
719,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing hike in Simien Mountains
720,0.0,0.1303,"trip, day, simien, world, service, real, find, adventure, climb, drive",Lovely Day Trip
721,0.0,0.1133,"trip, day, simien, world, service, real, find, adventure, climb, drive","Three day trek, epic!"
722,8.0,0.109,"experience, people, hiking, night, make, company, part, family, earth, budget",Amazing 4 days trek in Bale mountains
723,2.0,0.1154,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket",Missed the Fox but Saw Lots of Good Things
724,5.0,0.1132,"tour, trek, world, absolutely, night, worth, traveler, spot, contact, bereket",Ayuba organized a great itinerary for us and found us Ebrahim who was a fantastic guide!
725,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Amazing landscape and Tour Guide - Ayuba!
726,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Awesome views
727,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist","Great scenery, cliff top churches"
728,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fascinating and adventurure
729,9.0,0.1153,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Top pick and awesome guide
730,9.0,0.1176,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Still alive but dont know how!
731,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Beautiful Gheralta range
732,9.0,0.1132,"spectacular, landscape, trek, top, nature, walk, natural, young, memorable, tourist",Memorable Trip
733,4.0,0.1089,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Best experience - with Shigo!!
734,4.0,0.1089,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",You will definitely have some awesome experiences!!
735,4.0,0.1111,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",A Fascinating and Powerful Experience
736,1.0,0.1132,"guide, area, trip, travel, monkey, southern, region, track, wild, tour",Special flora and fauna off the beaten track
737,4.0,0.1111,"experience, tribe, baboon, driver, authentic, extraordinary, week, sight, bale, challenge",Great experience!
738,3.0,0.1176,"unforgettable, experience, operator, local, adventure, hike, gismu, country, remote, camping",Expensive but great.
739,2.0,0.1176,"view, stunning, day, wildlife, time, lot, price, experiance, beware, bewket","fantastic trek, great price"
740,7.0,0.1346,"scenery, incredible, worth, life, trekking, visit, culture, stay, yalew, robel",Incredible scenery
741,0.0,0.1,"trip, day, simien, world, service, real, find, adventure, climb, drive",Fantastic
